class,predictions
0,[ 2.3541713 -2.451611 ]
0,[ 2.8969452 -2.5727782]
0,[ 1.4759204 -1.5053775]
0,[ 2.326395  -2.7169373]
0,[ 2.9742186 -3.2887058]
0,[ 2.7263405 -2.5088894]
0,[ 2.456497 -2.437106]
0,[ 1.6830994 -2.0369155]
0,[ 3.5359683 -3.26097  ]
0,[ 3.191442 -2.374315]
0,[ 0.96252495 -1.1124877 ]
0,[ 3.0366414 -2.4608269]
0,[ 2.2688282 -2.4290829]
0,[ 3.5156386 -2.9476013]
0,[-0.14028335  0.32932538]
1,[-2.115264   2.4056783]
0,[ 1.4237647 -2.1359491]
0,[ 1.3659484 -0.3586323]
0,[ 2.761276  -2.7950964]
0,[ 2.6474056 -2.383713 ]
0,[ 2.2581608 -2.194373 ]
1,[ 1.81535   -1.9266989]
0,[ 2.0599947 -2.3129654]
0,[ 3.0892398 -2.5053334]
0,[ 2.066978  -1.8266234]
0,[ 2.000506  -1.6260507]
0,[ 0.8640386 -1.2104903]
0,[ 3.0134146 -2.9194796]
0,[ 2.6427355 -2.4245095]
0,[ 3.2272363 -2.9617321]
0,[ 2.2444055 -1.1884646]
0,[ 3.169045  -3.1181965]
0,[ 3.6423366 -3.157098 ]
0,[ 1.8414583 -2.1117117]
0,[ 3.6085603 -3.1413774]
0,[ 2.92659   -3.0240974]
1,[-0.05986302  0.27631912]
0,[ 0.88993376 -0.24596961]
1,[-1.0995494  1.8717253]
0,[ 1.6121144 -1.6790873]
0,[ 2.8757029 -2.2818809]
0,[ 1.0033233 -0.9442011]
0,[ 1.5712447 -0.6061512]
0,[ 1.73311   -1.0589763]
0,[ 1.0037028 -1.5578896]
0,[ 2.7857432 -3.045915 ]
1,[-0.9963078  1.1401161]
0,[ 2.3202586 -1.9826388]
0,[ 2.3113291 -3.002666 ]
0,[ 3.8098354 -3.3178098]
0,[ 2.2074196 -2.042154 ]
0,[ 2.1227846 -1.7270869]
0,[ 2.621068 -2.17535 ]
0,[ 3.2517488 -2.5400443]
0,[ 2.658511  -2.9308376]
0,[ 2.784329  -2.0759516]
0,[ 2.80368   -2.8615575]
0,[ 0.69594914 -1.5994287 ]
0,[ 2.1824913 -1.8367026]
0,[ 2.7603035 -2.4340017]
0,[ 1.4306054 -1.2151021]
0,[ 2.4147272 -1.7777939]
0,[ 3.2208986 -2.885086 ]
0,[ 1.4041411 -1.8749162]
0,[ 1.6761802 -1.8861415]
0,[ 2.6999955 -2.2338696]
0,[ 3.0683858 -2.5928693]
0,[ 1.0864828 -1.6025143]
0,[ 3.031756  -3.0287757]
0,[ 0.9639254 -1.1978207]
0,[ 1.9179603 -1.7410059]
0,[ 3.0178785 -2.8309314]
0,[ 3.6769109 -2.740221 ]
0,[ 2.558758  -2.9776044]
0,[ 2.1758168 -2.4812768]
0,[0.86781746 0.35887048]
0,[ 2.8765302 -2.0076087]
0,[ 2.0952435 -1.9278659]
0,[ 3.6363459 -3.5942   ]
0,[ 3.4519105 -3.330482 ]
0,[ 2.5685608 -2.4610221]
0,[ 1.8029724 -1.5662717]
0,[ 0.08354352 -0.08409171]
1,[-2.3378358  3.0217977]
0,[ 3.579876 -3.018078]
1,[-1.7877698  2.6415637]
0,[ 2.1342487 -2.056151 ]
0,[ 3.5298011 -2.6336536]
0,[ 2.1455789 -2.682123 ]
0,[ 2.0145092 -1.4976488]
1,[-1.1704164  1.2009118]
1,[-0.96643    1.5537852]
0,[ 1.0994288 -1.4393392]
0,[ 2.7803428 -2.627147 ]
0,[ 1.2227578 -1.8033938]
0,[ 2.1217964 -2.3286893]
0,[ 3.1209743 -2.938004 ]
0,[ 2.595909  -2.2209592]
0,[ 2.568195  -2.2372694]
1,[-2.734994   3.1891778]
0,[ 2.9318712 -2.75926  ]
0,[0.58012027 0.21998066]
1,[0.4369267  0.39528096]
0,[ 0.92656916 -0.9609263 ]
0,[ 2.1021154 -2.541936 ]
0,[ 1.8854406 -1.7619126]
0,[ 1.3333942 -1.2771227]
0,[ 1.3504634 -1.5118116]
0,[ 1.4161531  -0.47132245]
0,[ 2.5200777 -2.5729814]
0,[ 1.4347819 -1.6654329]
0,[ 2.365202  -2.3269484]
0,[ 2.7119384 -2.5534618]
1,[-1.7799501  1.8114787]
0,[ 2.7167253 -2.2702076]
0,[ 1.0820047  -0.92218333]
0,[ 0.62831634 -0.5738166 ]
0,[ 1.7504958 -1.691786 ]
0,[ 1.8406639 -1.4358411]
0,[ 3.368864  -3.4931505]
0,[ 3.0615265 -2.8496888]
0,[ 3.7549603 -2.6591496]
1,[-2.5007317  2.9246144]
0,[ 1.3776699 -1.2404379]
0,[ 1.5942528 -1.6303309]
0,[ 2.6814933 -2.0255938]
0,[ 2.006094  -0.4921817]
0,[ 2.4473257 -2.1208787]
0,[ 1.9793541 -1.9976971]
0,[ 2.8785489 -2.448029 ]
0,[ 3.6768913 -2.5921392]
0,[ 1.7074846 -2.442898 ]
0,[ 3.156017  -2.6476731]
0,[ 3.2466793 -3.3675444]
1,[-0.8556095  2.0970235]
0,[ 2.8815296 -2.800899 ]
0,[ 3.3613577 -3.0024822]
0,[ 2.7612705 -2.3653934]
0,[ 1.8961576 -1.5556662]
0,[ 3.0094862 -3.0292418]
0,[ 1.1971469  -0.70577925]
0,[-0.26698664  0.03341715]
0,[ 2.026995  -2.1182978]
0,[ 2.6726067 -2.8170462]
0,[ 2.6039698 -2.9173088]
0,[ 1.179663  -0.8247389]
0,[ 2.5270228 -2.6342552]
0,[ 1.6371287 -1.4824034]
0,[ 3.4984655 -2.6935139]
0,[ 2.7100031 -2.7465026]
0,[ 1.7966151 -2.411397 ]
0,[ 2.5747066 -2.4262347]
0,[ 3.4238334 -2.7474124]
0,[ 1.5428138 -1.717707 ]
0,[ 2.8589427 -2.7460768]
0,[ 2.0687754 -1.8597915]
1,[-0.61984384  1.553543  ]
1,[-3.3167465  3.319426 ]
0,[ 3.0167227 -2.9682658]
0,[ 2.8152814 -1.8369339]
0,[ 1.2843164  -0.75231904]
0,[ 2.6317015 -2.573811 ]
0,[ 2.103812  -1.4802043]
0,[ 2.9563308 -2.6541538]
0,[ 2.7225316 -2.451297 ]
0,[ 3.122549  -3.0220594]
0,[ 3.0005074 -3.377982 ]
0,[ 1.6279485 -1.6625732]
0,[ 2.7465055 -1.9801579]
0,[ 2.3905678 -2.847485 ]
0,[ 1.9401805 -1.9894809]
0,[ 2.465455  -2.6271012]
0,[ 0.6727588  -0.12627564]
0,[0.5651649  0.15330029]
0,[ 1.7231377 -2.304163 ]
0,[ 2.6604679 -3.4213378]
0,[ 2.2037926 -2.5473714]
0,[ 1.7916467 -1.9197065]
0,[ 0.8810579 -1.2230883]
0,[ 2.9176595 -2.3828962]
0,[ 2.1944535 -2.5037916]
0,[ 2.820648  -2.3873801]
0,[ 3.2604713 -3.0441246]
0,[ 2.051667  -2.1636927]
0,[ 2.66773  -3.420676]
0,[ 1.1819365 -0.8959194]
0,[ 1.4335967 -1.1069198]
0,[ 0.9214858 -0.8555723]
0,[ 2.9621887 -2.2162044]
0,[ 3.5946567 -3.6338608]
0,[ 1.9894915 -2.767106 ]
0,[ 3.1561055 -2.9640493]
0,[ 3.5034745 -4.228785 ]
0,[ 0.5201663 -0.6855728]
0,[-0.26756558 -0.09222108]
0,[ 1.197149  -1.2455884]
0,[ 2.5951636 -2.4418886]
0,[ 1.1385612 -1.7867928]
0,[ 3.1587212 -1.9181186]
0,[ 1.2550101 -0.7788223]
0,[ 2.7797139 -2.9645379]
0,[ 1.4412651 -1.1741344]
0,[ 3.0670562 -2.4764013]
0,[ 1.5679051 -1.7178584]
0,[ 2.5362601 -1.3860694]
0,[ 2.1969602 -2.4567316]
0,[ 2.9553509 -2.7383022]
0,[ 2.911897  -2.9703958]
0,[ 2.621285  -2.9722304]
0,[ 2.9974585 -2.584385 ]
0,[ 3.1732643 -3.3805606]
0,[ 2.717625  -2.2702384]
0,[ 0.8976212  -0.63105243]
0,[ 2.692412  -3.3377886]
0,[ 3.8019881 -3.2322087]
1,[-0.7514983  1.5465275]
1,[ 0.93611056 -1.3364348 ]
1,[-2.6819637  2.4597855]
0,[ 3.388085 -3.590644]
0,[ 3.6390626 -2.8999522]
0,[ 1.9907465 -1.5865382]
0,[ 2.6201243 -2.143165 ]
0,[ 2.4197783 -1.9425839]
0,[ 1.9981403 -1.6700939]
0,[ 1.1829355 -1.297767 ]
0,[-0.05901716  0.79183257]
0,[ 2.0252273 -2.4063792]
0,[ 3.5252721 -3.107319 ]
0,[ 3.0335836 -2.9358091]
0,[ 2.818922  -3.0084102]
0,[ 2.5842   -2.185888]
0,[ 3.860517  -3.1293414]
0,[ 1.0553862  -0.38009435]
0,[ 3.6095006 -2.771427 ]
1,[-1.1274915   0.31140342]
0,[ 2.1414905 -2.1675944]
0,[ 1.1746931  -0.67159057]
0,[ 2.0594914 -1.9330031]
0,[ 2.639999 -3.014835]
0,[ 1.1482183 -1.1647369]
0,[ 0.85888535 -0.7682263 ]
0,[ 0.29651266 -0.7962345 ]
0,[ 2.7393136 -3.2249184]
1,[-2.1076498  3.1179657]
0,[ 1.6921775 -1.8144414]
0,[ 3.4825375 -3.2330053]
0,[ 0.23226064 -0.11109468]
0,[ 1.7969075 -1.7132394]
0,[ 2.4444027 -2.3830652]
0,[ 3.7902443 -3.2437663]
0,[ 2.795082 -2.547749]
0,[ 4.055194  -3.0678825]
0,[ 2.7612426 -2.311184 ]
0,[ 2.846259 -3.277608]
0,[ 3.26588   -2.6531684]
0,[ 2.476512  -2.2814603]
0,[ 2.447466  -2.4472263]
0,[ 2.6926482 -2.4092171]
0,[ 0.63990176 -0.98291206]
1,[ 0.99003524 -0.6257335 ]
0,[ 2.5148304 -3.1027145]
0,[ 2.028416  -2.0214047]
0,[ 1.2052833 -0.323507 ]
0,[ 2.5156937 -2.8034189]
0,[ 1.7547939 -1.7595085]
1,[-2.2848682  2.479148 ]
0,[ 4.2897987 -3.084649 ]
0,[ 3.469781  -3.2584934]
0,[ 3.63219   -3.1095712]
0,[ 2.8000317 -2.1174011]
0,[ 2.8878474 -3.1583536]
0,[ 1.9972281 -1.3848153]
0,[ 2.9194443 -3.1773674]
0,[ 2.7661629 -2.0443811]
0,[ 2.3956757 -2.6427524]
0,[ 0.63593864 -0.96913606]
1,[-1.1226637  1.5299639]
0,[ 3.4982145 -2.6137924]
1,[-2.0778031  1.876892 ]
0,[ 1.6128702 -1.7485895]
0,[ 1.1671953  -0.34681645]
0,[ 1.3401226 -1.0718094]
0,[ 1.0211624  -0.95184195]
0,[ 2.7799523 -2.7937346]
0,[ 3.2441611 -3.9014468]
0,[ 2.6866813 -2.867912 ]
0,[ 2.9286118 -3.0416186]
0,[ 2.2928255 -1.2724327]
0,[ 2.4837468 -2.4095988]
0,[ 2.2336793 -2.2231636]
0,[ 1.2663903 -1.5327228]
0,[ 3.2471266 -3.196901 ]
0,[ 2.2664552 -2.6709847]
0,[ 1.923214  -2.1271057]
0,[ 2.9979396 -2.6162672]
0,[ 1.6836239 -1.3167125]
1,[-0.76693445  1.4649062 ]
0,[ 2.7659285 -2.7773995]
0,[ 2.8041565 -2.5149677]
0,[ 0.15693684 -0.16684458]
0,[ 3.470238  -2.7878916]
1,[-1.4063146  2.0639334]
0,[ 1.3807501  -0.37583038]
0,[ 0.3946623  -0.13903156]
0,[ 2.824357  -3.0337164]
0,[ 1.8067074 -1.9447949]
0,[ 3.961889  -3.7442515]
0,[ 1.4744081 -1.4065589]
1,[0.07841799 0.30062398]
1,[-4.3196206  4.9220414]
0,[ 1.7423581 -1.1620221]
0,[ 2.718895  -3.8419476]
0,[ 2.6212468 -2.7065706]
0,[ 0.67375594 -0.74090576]
0,[ 2.8222368 -3.1434333]
0,[ 1.5579946 -1.1657529]
0,[ 1.6558126 -1.7268478]
0,[ 2.0282156 -2.2693264]
0,[ 1.3687243 -1.5108552]
0,[ 4.1351104 -3.2732499]
0,[ 3.6773393 -3.226667 ]
0,[ 2.0038803 -2.0384245]
0,[ 3.0235763 -2.885164 ]
0,[ 3.1624334 -3.0739968]
0,[ 2.065813  -2.1693382]
0,[ 0.9183881 -1.1667066]
0,[ 1.9673371 -2.130199 ]
0,[ 3.0175128 -3.2715545]
0,[ 0.78244346 -0.62406933]
0,[ 1.9984078 -1.5149455]
0,[-0.6842866  1.3121865]
1,[-0.9769878  1.7972847]
0,[ 1.9506451 -2.1575406]
0,[ 1.3397924 -0.9834122]
0,[ 1.4590768 -1.4644879]
0,[0.1212211  0.36429185]
1,[-1.8984706  1.8462185]
0,[ 2.453148  -2.3020597]
0,[ 4.051025  -3.5951228]
0,[ 2.4046211 -2.2080994]
0,[ 3.3326778 -3.1350002]
1,[0.05016812 0.6708365 ]
0,[ 2.8885026 -2.0973387]
1,[-0.26228136  0.9712613 ]
0,[ 3.3250864 -3.2136774]
0,[ 2.5660992 -2.3882966]
0,[ 2.3142736 -3.0197012]
0,[ 2.192622  -1.3707713]
0,[0.69386125 0.12153739]
0,[ 2.3110812 -1.8297335]
0,[ 2.6534195 -2.267897 ]
0,[ 3.1828809 -3.3918395]
0,[ 0.18158855 -0.6957765 ]
0,[ 1.7073448 -2.063082 ]
0,[ 3.3158522 -2.6599765]
0,[ 2.1734314 -2.5410326]
0,[ 2.2893016 -2.3061984]
1,[-1.7713176  1.7892587]
0,[ 1.6986871 -1.1022338]
0,[ 2.1846433 -1.8004134]
0,[ 2.2097032 -3.0174592]
0,[ 3.4584322 -3.397401 ]
0,[ 2.8388171 -2.2607362]
0,[ 2.7420797 -2.2220862]
0,[ 1.8871979 -1.9807531]
0,[ 2.3247614 -1.7428026]
0,[ 3.071783  -2.7032087]
0,[ 1.4786979  -0.82530004]
0,[ 2.9295573 -2.3882334]
0,[ 0.66830546 -1.1537377 ]
0,[ 0.71003217 -1.4130538 ]
0,[ 2.4801424 -2.8793414]
1,[-1.3127636  1.8884363]
0,[ 2.6894763 -2.790377 ]
0,[ 2.3341908 -1.7981749]
0,[ 2.3128319 -1.8709986]
0,[ 2.675547  -2.2083611]
0,[ 2.4657333 -2.6139672]
0,[ 2.2211862 -2.3750598]
0,[-1.3984017  1.7667273]
0,[ 1.0950571 -1.2637993]
0,[ 0.23625445 -0.73241264]
0,[ 0.7804748 -0.9450932]
0,[ 2.3514407 -1.8712047]
0,[ 2.1929684 -1.4889817]
0,[ 2.0750375 -2.343376 ]
0,[ 1.6309303 -1.1939894]
0,[ 0.9294879 -0.6550974]
1,[0.05016812 0.6708365 ]
0,[ 3.2041948 -2.38401  ]
0,[ 3.7127156 -3.378939 ]
0,[ 1.5728102 -2.1183317]
0,[ 1.4369384  -0.73090106]
0,[ 3.2182202 -2.8078928]
0,[ 2.584902  -1.9585563]
0,[-1.6311833  1.706286 ]
0,[ 2.20332   -1.5902362]
0,[ 3.2356935 -2.6318374]
0,[ 2.8218892 -3.1981697]
0,[ 4.9440656 -3.765963 ]
0,[ 3.189582  -3.1751428]
0,[ 1.881043  -1.5401498]
0,[ 4.2648063 -3.5365686]
1,[-0.7667735   0.92859924]
0,[ 0.813489  -1.1319841]
0,[-0.31443632  0.95982254]
0,[ 2.4673872 -1.3289812]
0,[ 2.1846597 -2.0265462]
0,[ 3.3350787 -3.0881512]
0,[ 4.487773  -2.7289588]
0,[ 2.8835716 -2.5162435]
0,[ 2.427825  -2.1347933]
0,[ 3.2968736 -2.8864458]
0,[0.32588795 0.29798964]
0,[ 1.4075981 -1.1614541]
0,[ 3.2138357 -3.0897121]
0,[ 3.672092  -3.5492847]
0,[ 3.1777523 -3.5583875]
0,[ 2.2002857 -2.1259575]
0,[ 3.0176406 -2.4948263]
1,[-1.4325325  2.0326557]
0,[ 2.0276375 -2.4136102]
0,[ 2.9491951 -3.1811345]
0,[ 1.4513072 -0.5282127]
0,[ 2.6716354 -2.9050698]
0,[ 3.0698361 -2.4880326]
0,[ 0.63066375 -1.0960634 ]
0,[ 2.3878453 -2.451165 ]
0,[ 3.2462068 -2.8171034]
0,[ 2.7315917 -2.7009308]
0,[ 3.2856772 -3.2838402]
0,[ 1.5591216 -2.0754452]
0,[ 1.3756611 -1.9239094]
0,[ 2.8762162 -2.9828327]
0,[ 0.51138926 -0.74170834]
0,[ 4.4079266 -3.1677203]
0,[ 3.49829   -2.3165276]
0,[ 3.5046954 -3.3779855]
0,[ 2.5471387 -2.653089 ]
0,[ 1.4184403 -1.4393955]
0,[ 2.6189966 -2.4988585]
0,[ 3.2472436 -2.9199214]
0,[ 3.0503008 -2.93482  ]
1,[0.48558202 0.3133737 ]
0,[ 2.7849681 -1.7911856]
1,[-3.490751   3.2447376]
0,[ 2.570183 -2.463068]
0,[ 2.2195215 -1.8750029]
0,[ 1.8396544 -1.7913636]
0,[ 2.840417  -2.9175034]
0,[ 1.6479428 -2.255652 ]
0,[ 2.5521052 -2.5349429]
0,[ 2.4560823 -1.9998717]
0,[ 1.7975675 -1.275521 ]
0,[ 2.152748  -1.7265257]
0,[ 2.2892327 -1.7447364]
0,[ 2.5576863 -2.1444209]
0,[ 1.6158174 -1.8731267]
0,[ 2.9916825 -2.2086933]
0,[ 2.2393987 -2.2186458]
1,[-0.06726855  0.44758964]
0,[ 2.1375375 -1.1068336]
1,[-0.8893152  0.5118018]
0,[-1.0128567  1.7908802]
1,[-1.229366   2.3041816]
0,[ 1.7840259 -1.8072356]
0,[ 2.58449  -2.250914]
0,[ 2.276801  -2.3460338]
0,[ 2.9829865 -2.1022196]
0,[ 2.0816958 -1.928022 ]
0,[ 4.0516195 -2.9803102]
0,[ 3.4400709 -3.3402169]
0,[ 2.0058546 -1.376405 ]
0,[ 2.8226876 -2.2617276]
0,[ 3.8078878 -3.6931765]
1,[0.05323316 1.1864958 ]
0,[ 1.5579656 -1.5010632]
0,[ 2.3854332 -2.883242 ]
0,[ 3.7863731 -3.5271466]
0,[ 2.61542   -2.8845985]
0,[ 1.4477651 -1.5248126]
0,[ 3.4299808 -2.3777475]
0,[ 2.7081137 -2.435899 ]
0,[ 2.320052  -1.7255031]
0,[ 2.7056155 -1.9694954]
1,[-0.19359303  1.2044605 ]
0,[ 2.1891463 -1.4260594]
0,[ 1.7453393 -1.4212352]
0,[ 2.00159   -1.6655453]
1,[ 1.7790263 -2.09434  ]
0,[ 1.6202192 -1.4175924]
0,[ 3.4124465 -2.8841894]
0,[ 1.0926226 -1.0110401]
0,[ 2.26349   -1.8988886]
0,[ 1.2460294  -0.54550064]
0,[ 0.72510916 -0.78113806]
0,[ 4.0846334 -3.8504117]
1,[0.20396683 0.8927667 ]
0,[ 1.3738698 -0.5941096]
0,[ 2.0459142 -2.2795146]
0,[ 2.1442819 -2.7173514]
0,[ 1.8410181  -0.92027825]
0,[ 2.6952522 -2.8512218]
0,[ 1.4242146 -0.8623838]
0,[ 1.8371339 -1.9923995]
0,[ 1.934767  -2.4875958]
0,[ 3.0424566 -2.5025802]
0,[ 1.1632148 -1.063061 ]
0,[ 3.3795855 -3.4169376]
0,[ 1.8881449 -2.0151174]
0,[ 3.0030372 -2.7654593]
0,[ 3.0694475 -2.4728172]
1,[-1.7060945  2.9167573]
0,[ 1.5219158 -1.2158405]
0,[ 1.4824188  -0.77971727]
0,[ 2.4445996 -1.9622746]
0,[ 1.914018  -1.3668002]
0,[ 0.8334427 -1.2092704]
0,[-0.02100835 -0.40332732]
0,[ 1.885926  -2.4741507]
0,[ 2.665736  -2.2330613]
0,[ 2.63437   -2.4087093]
0,[ 2.0128942 -2.2905152]
0,[-0.63673514  0.19469947]
0,[ 2.6231294 -2.5815547]
0,[ 3.2876227 -2.7802386]
0,[ 1.3812708 -1.3569164]
0,[ 2.0707808 -1.7273904]
0,[ 2.283975  -1.9684825]
0,[ 2.3536773 -2.0408018]
0,[ 3.0682485 -2.3546433]
0,[ 1.9578223 -1.4737052]
0,[ 3.734686  -2.9688432]
0,[ 1.502586  -1.6986432]
0,[ 3.1514382 -2.7838864]
0,[ 3.765427  -3.2193372]
0,[ 1.3974364 -1.7513435]
0,[ 1.0165485 -0.4187731]
1,[-0.04536485  0.8266372 ]
0,[ 3.5095205 -3.2234805]
0,[ 3.3055189 -2.6875706]
0,[ 2.804003 -2.457747]
0,[ 2.3918293 -2.1876783]
0,[ 1.9439299 -0.8922921]
0,[ 2.5811677 -2.5666962]
0,[ 1.0849779 -0.9153292]
0,[ 1.0677118 -0.8814399]
0,[ 3.3309028 -3.1405993]
0,[ 1.2454035 -2.5767953]
0,[ 2.7999098 -2.696092 ]
0,[ 2.3587315 -1.9164362]
0,[ 3.9502134 -3.7128398]
0,[ 2.2515218 -2.5028474]
0,[ 3.6489995 -3.1504934]
0,[ 3.1608307 -3.0134468]
0,[ 4.1114135 -3.4443934]
0,[ 3.6442816 -3.1257439]
1,[-2.5852027  2.6105351]
0,[ 2.0480933 -2.4987144]
0,[ 1.7293632  -0.62595755]
0,[ 1.0602261 -0.9386475]
0,[ 2.7216084 -2.3118627]
0,[ 3.058952  -3.2532904]
0,[ 2.2732894 -2.4125888]
0,[ 1.4644744 -2.374015 ]
0,[ 1.5270797 -1.070485 ]
1,[-1.457294   2.7692754]
0,[ 2.3323398 -3.2174504]
0,[ 2.302632  -2.3270793]
0,[ 3.4881034 -3.296317 ]
0,[ 0.68287367 -0.35777166]
0,[ 2.939808 -3.386413]
0,[ 0.8563579 -1.1733615]
0,[ 3.1572618 -2.2807212]
0,[ 2.457988  -3.1520288]
0,[ 2.4395962 -1.7467151]
0,[ 2.5073164 -2.0314412]
0,[-1.5784653  2.228646 ]
0,[ 2.0105355 -1.779081 ]
0,[ 2.4508734 -1.8223681]
0,[ 2.3123121 -2.1903334]
0,[ 1.1887234 -1.6505957]
0,[ 2.6730626 -2.9711149]
0,[ 3.3689914 -2.0131154]
0,[ 0.24967504 -0.13579084]
0,[ 2.8725445 -2.5041068]
1,[ 1.1272136  -0.71447486]
0,[ 1.5156761 -1.848881 ]
0,[ 1.3677734 -1.0776088]
0,[ 1.4382316  -0.86430186]
1,[ 0.62689954 -1.3777314 ]
0,[ 2.7316885 -2.586822 ]
0,[ 2.6343634 -2.4045024]
0,[ 3.5676448 -2.4992518]
0,[ 3.600476  -3.5270429]
0,[ 2.4776587 -1.7529718]
0,[ 1.186801  -1.4573714]
0,[ 1.7383065 -1.9142683]
0,[ 1.7119398  -0.53746295]
0,[ 2.2457676 -1.4501554]
0,[ 3.151321  -2.7387784]
0,[ 2.615178  -2.7346342]
0,[ 1.9375479 -1.6591932]
0,[ 3.4851224 -3.4044228]
0,[ 1.8608515 -2.5577683]
0,[ 0.7690101 -1.1696559]
0,[ 2.6958504 -2.4564424]
1,[ 0.603138   -0.30049452]
0,[ 0.730816 -1.880653]
0,[ 2.0512807 -2.8944397]
0,[ 1.9577823 -1.7223655]
1,[-1.3456879  1.5315603]
0,[ 1.4686611 -1.9211063]
0,[ 1.3368065 -1.1117661]
0,[ 1.580652  -0.7549035]
0,[ 3.2078562 -2.6868818]
0,[ 1.4256551 -1.3194494]
0,[ 3.0166855 -2.6480966]
1,[-0.36511588  0.8836668 ]
0,[ 1.996428  -2.2724702]
0,[ 1.785407  -2.0260594]
0,[ 1.2965635 -1.1616398]
0,[ 2.243529  -2.8250368]
0,[ 2.2720518 -2.7373474]
0,[ 2.6281137 -2.1357567]
0,[ 3.7011886 -2.9365911]
0,[ 2.9651687 -2.686377 ]
0,[ 2.5726547 -2.2354727]
1,[-0.6270907  2.18328  ]
0,[ 3.2167864 -2.5476966]
0,[ 2.2238307 -2.4463732]
0,[ 3.1807036 -2.856    ]
0,[ 2.5044127 -1.8957369]
0,[ 3.2018442 -2.794593 ]
0,[ 2.7146149 -1.8040997]
0,[ 2.1468108 -1.6006597]
0,[ 2.4151692 -2.1180089]
0,[0.80795884 0.6308246 ]
0,[ 3.4506812 -3.5987215]
0,[ 2.2982204 -2.2400804]
0,[-0.02787709  0.16126692]
0,[ 2.2692165 -2.5128365]
0,[ 1.8312782 -1.5291852]
0,[ 0.71439874 -0.14491442]
1,[-0.2209868 -0.4283147]
1,[-1.7985153  3.0890315]
0,[ 1.3777957 -1.2564074]
0,[ 2.7556114 -2.3744326]
1,[-1.549764   1.8801693]
0,[ 1.6727409 -1.925845 ]
0,[ 1.8220413 -1.5556333]
0,[ 1.7984772 -1.3448645]
0,[ 2.9259846 -2.1793766]
0,[ 2.3297055 -1.9226714]
0,[ 2.3925848 -1.9939626]
0,[ 3.0259583 -2.1894035]
0,[ 4.353622  -3.7535524]
0,[ 3.7791877 -3.4282455]
0,[ 3.1377056 -3.2000797]
1,[-1.2467767  2.1876473]
0,[ 2.5604997 -2.741847 ]
1,[-1.1538173  1.3719254]
0,[ 2.720855  -2.4446805]
1,[-2.660859   2.6027966]
0,[ 3.2072296 -3.0441248]
0,[ 1.9404309 -1.7456237]
0,[ 2.1006465 -2.3684435]
0,[ 1.9652424 -2.1772509]
0,[ 2.8111005 -2.282755 ]
0,[ 1.4132552 -1.2131754]
0,[ 3.0106928 -3.0061593]
0,[ 5.023395  -3.5597568]
0,[ 3.6207376 -3.3617423]
0,[ 2.7290845 -2.3389883]
0,[ 2.527719  -2.7071607]
0,[ 0.99500316 -0.9699358 ]
0,[ 1.3486781 -1.3693522]
0,[-2.6889873  3.0393164]
0,[ 1.9124693 -1.8496664]
0,[ 3.0792868 -2.5316367]
1,[-4.303432   4.9332404]
0,[ 2.862298  -2.9375017]
0,[ 2.725272  -2.2593129]
0,[ 1.0766318 -1.0914602]
0,[ 3.6951141 -3.7192671]
0,[ 2.405481  -2.4084558]
0,[ 1.7773509 -1.3291849]
0,[ 1.5916169 -1.5106574]
0,[ 2.4924934 -2.8259742]
0,[ 2.3093863 -2.701214 ]
0,[ 1.9306923  -0.43613848]
0,[ 2.2475963 -2.323314 ]
1,[-0.9435643  1.5686507]
0,[ 2.8712344 -2.9468844]
0,[ 2.7191806 -2.838972 ]
0,[ 3.1494293 -3.3048773]
0,[ 0.7466679  -0.29540682]
0,[ 3.755026  -3.5006952]
0,[ 1.923508 -1.67076 ]
0,[ 2.3288746 -2.046513 ]
0,[ 1.3825473 -1.7439696]
0,[ 2.272902  -2.0046875]
0,[ 1.2540053 -1.1862197]
1,[-1.304951   1.4991261]
0,[ 2.383033  -2.4771006]
0,[ 2.2931063 -3.0379364]
1,[-0.74678284  1.1794363 ]
0,[ 1.3044567  -0.41477558]
0,[ 1.6934737 -1.7443533]
0,[ 1.1857243 -1.4693463]
0,[ 1.3380505 -1.7271996]
0,[ 1.5834663 -1.3827823]
0,[ 1.8224076 -2.1944556]
0,[-1.0697639  1.9027026]
0,[ 2.251511  -1.8369516]
0,[ 2.7307222 -2.0586991]
0,[ 1.9343159 -1.4382651]
0,[ 1.6470435 -2.0129876]
0,[ 2.5097091 -2.0263686]
0,[ 2.7778308 -3.1461036]
0,[ 3.555536 -3.342971]
0,[ 1.1422927 -0.9761528]
0,[ 1.9973919 -1.5916129]
0,[ 2.1874032 -1.8953451]
0,[ 2.789644  -3.1262326]
0,[ 2.4647539 -2.1260035]
0,[ 1.5953743 -1.408301 ]
0,[ 2.6121953 -2.064965 ]
0,[ 2.5372822 -2.765508 ]
0,[ 2.1233315 -1.811137 ]
0,[ 2.0090256 -2.814556 ]
0,[ 2.723232  -2.7670956]
0,[ 1.5664768 -1.7613248]
1,[-1.5580317  2.6388123]
0,[ 2.4887967 -2.5886695]
0,[ 2.8102903 -2.708613 ]
0,[ 1.8122401 -1.440642 ]
0,[ 1.6278152 -0.6403149]
0,[ 1.8165414 -1.4229122]
0,[-1.5593085  1.1181253]
0,[ 2.4123645 -2.2011507]
0,[ 2.809225  -2.2345817]
0,[ 1.9450259 -1.9153508]
0,[ 2.3491812 -1.8739029]
0,[ 2.1588855 -2.2518928]
1,[-1.419242  2.435714]
